Gene name,JE2 (CP000255.1) Gene ID,NWM Gene ID,Aureowiki Protein,JE2 (CP020619.1),NWM (CP023390.1),CLUSTER,Ref Genome,GeneID ,Protein,
,SAUSA300_0606,,Hypothetical,B7H15_03435,,3176,CP020619.1,gene=B7H15_03435,protein=hypothetical protein,
cmk,SAUSA300_1367,,cytidylate kinase,B7H15_07800,,4938,CP020619.1,gene=B7H15_07800,protein=cytidylate kinase,
rpoC,SAUSA300_0528,,DNA-directed RNA polymerase subunit beta',B7H15_02970,,74,CP020619.1,gene=B7H15_02970,protein=DNA-directed RNA polymerase subunit beta',
,SAUSA300_0703,,sulfatase family protein (ltaS),B7H15_04000,,460,CP020619.1,gene=B7H15_04000,protein=lipoteichoic acid synthase,
pyk/pykA,SAUSA300_1644,NWMN_1592,pyruvate kinase,B7H15_09250,CNH35_09040 (pyk),616,CP020619.1,gene=B7H15_09250,protein=pyruvate kinase,
sirC,SAUSA300_0115,,iron compound ABC transporter permease SirC,B7H15_00635,,2741,CP020619.1,gene=B7H15_00635,protein=iron ABC transporter permease,
splC,SAUSA300_1756,,serine protease SplC,B7H15_09895,,4529,CP020619.1,gene=B7H15_09895,protein=serine protease SplC,
ctsR,SAUSA300_0507,,transcriptional regulator CtsR,B7H15_02855,,6225,CP020619.1,gene=B7H15_02855,protein=transcriptional regulator CtsR,
,SAUSA300_1408,--,phage helicase,B7H15_08015,,1295,CP020619.1,gene=B7H15_08015,protein=DEAD/DEAH box helicase,
,SAUSA300_0361,,ParB-like partition protein,B7H15_01980,,3683,CP020619.1,gene=B7H15_01980,protein=chromosome partitioning protein ParB,
,SAUSA300_0717,,ribonucleotide-diphosphate reductase subunit beta (nrdF),B7H15_04090,,2897,CP020619.1,gene=B7H15_04090,protein=class 1b ribonucleoside-diphosphate reductase subunit beta,
qoxA,SAUSA300_0963,,"quinol oxidase, subunit II",B7H15_05490,,2208,CP020619.1,gene=B7H15_05490,protein=quinol oxidase subunit 2,
eno,SAUSA300_0760,,phosphopyruvate hydratase,B7H15_04365,,1507,CP020619.1,gene=B7H15_04365,protein=enolase,
,SAUSA300_1184,NWMN_1200,Hypothetical,B7H15_06735,CNH35_06875,7593,CP020619.1,gene=B7H15_06735,protein=hypothetical protein,
ptsI,SAUSA300_0984,NWMN_0950,phosphoenolpyruvate-protein phosphotransferase,B7H15_05620,CNH35_05445 (ptsP),665,CP020619.1,gene=B7H15_05620,protein=phosphoenolpyruvate--protein phosphotransferase,
ackA,SAUSA300_1657,NWMN_1605,acetate kinase,B7H15_09320,CNH35_09110,1901,CP020619.1,gene=B7H15_09320,protein=acetate kinase,
,SAUSA300_0014,,Hypothetical (gdpP),B7H15_00075,,434,CP020619.1,gene=B7H15_00075,protein=DHH family phosphoesterase,
lpdA/pdhD,SAUSA300_0996,NWMN_0962,dihydrolipoamide dehydrogenase,B7H15_05690,CNH35_05510 (lpdA),1204,CP020619.1,gene=B7H15_05690,protein=dihydrolipoyl dehydrogenase,
pta (eutD),SAUSA300_0570,NWMN_0551,phosphotransacetylase,B7H15_03210,CNH35_03240 (pta),2798,CP020619.1,gene=B7H15_03210,protein=phosphate acetyltransferase,
nrdE,SAUSA300_0716,NWMN_0700,ribonucleotide-diphosphate reductase subunit alpha,B7H15_04085,CNH35_04055,331,CP020619.1,gene=B7H15_04085,protein=ribonucleotide-diphosphate reductase subunit alpha,
rpsB,SAUSA300_1149,,30S ribosomal protein S2,B7H15_06545,,4048,CP020619.1,gene=B7H15_06545,protein=30S ribosomal protein S2,
deoB,SAUSA300_0141,NWMN_0083,phosphopentomutase,B7H15_00775,CNH35_00490 (deoB),1994,CP020619.1,gene=B7H15_00775,protein=phosphopentomutase,
rpsG*,SAUSA300_0531,,30S ribosomal protein S7,B7H15_02985,,6218,CP020619.1,gene=B7H15_02985,protein=30S ribosomal protein S7,
 sarU*,SAUSA300_2438,,accessory regulator U,B7H15_13890,,4352,CP020619.1,gene=B7H15_13890,protein=transcriptional regulator,
dfrA,,NWMN_1337,dihydrofolate reductase,,CNH35_07650,6148,CP023390.1,gene=CNH35_07650,,
ftsA,,NWMN_1095,cell division protein FtsA,,CNH35_06320 (ftsA),1191,CP023390.1,gene=ftsA,protein=cell division protein FtsA,
,,NWMN_1874,Hypothetical,,CNH35_10955,7493,CP023390.1,gene=CNH35_10955,,
,----,NWMN_0303,Hypothetical,----,CNH35_01755,3087,CP023390.1,gene=CNH35_01755,,NOT PRESENT IN ISOLATE VCF
thyA,,NWMN_1338,thymidylate synthase,,CNH35_07655,2998,CP023390.1,gene=CNH35_07655,,
,,NWMN_2020, Sua5/YciO/YrdC/YwlC family protein,,CNH35_11875,2300,CP023390.1,gene=CNH35_11875,,
,,NWMN_0079,Hypothetical,,CNH35_00465,4283,CP023390.1,gene=CNH35_00465,,
mvaK1,,NWMN_0553,mevalonate kinase,,CNH35_03250 (mvk),3249,CP023390.1,gene=mvk,protein=mevalonate kinase,
,----,NWMN_1037,Hypothetical,----,CNH35_05985,1135,CP023390.1,gene=CNH35_05985,,
memE,,NWMN_1686,o-succinylbenzoic acid-coa ligase,,CNH35_09575 (menE),1063,CP023390.1,gene=menE,protein=2-succinylbenzoate-CoA ligase,
menF,,NWMN_0912,Hypothetical,,CNH35_05225,1320,CP023390.1,gene=CNH35_05225,,
hemE,,NWMN_1725,uroporphyrinogen decarboxylase,,CNH35_09855,2564,CP023390.1,gene=CNH35_09855,,
aroB,,NWMN_1376,3-dehydroquinate synthase,,CNH35_07855,2435,CP023390.1,gene=CNH35_07855,,
aroA2,,NWMN_1630,bifunctional 3-deoxy-7-phosphoheptulonate synthase/chorismate mutase,,CNH35_09270,2317,CP023390.1,gene=CNH35_09270,,
hemH,,NWMN_1724,ferrochelatase,,CNH35_09850 (hemH),3228,CP023390.1,gene=hemH,protein=ferrochelatase,
thiN,,NWMN_1133,Hypothetical,,CNH35_06510,5039,CP023390.1,gene=CNH35_06510,,
sirB,,NWMN_0058,siderophore compound ABC transporter permease SirB,,CNH35_00350,2761,CP023390.1,gene=CNH35_00350,,
ndk,,NWMN_1378,nucleoside diphosphate kinase,,CNH35_07870,6385,CP023390.1,gene=CNH35_07870,,
hepT,,NWMN_1379,heptaprenyl diphosphate synthase component II,,CNH35_07875,2976,CP023390.1,gene=CNH35_07875,,
,,NWMN_1571,MutT/nudix family protein,,CNH35_08925,5284,CP023390.1,gene=CNH35_08925,,
hemY,,NWMN_1723,protoporphyrinogen oxidase,,CNH35_09845,1223,CP023390.1,gene=CNH35_09845,,
